S002,P0069,2076,165,12.58
S004,P0094,1710,139,12.3
S002,P0178,1985,165,12.03
S004,P0069,2138,178,12.01
S002,P0133,1945,162,12.01
S001,P0178,1978,168,11.77
S004,P0178,1890,161,11.74
S001,P0057,2121,181,11.72
S004,P0061,1958,167,11.72
S004,P0066,2143,183,11.71
S003,P0178,1822,159,11.46
S003,P0069,2115,185,11.43
S003,P0046,1791,157,11.41
S002,P0061,2195,193,11.37
S002,P0126,1879,166,11.32
S003,P0187,2015,178,11.32
S005,P0133,2054,182,11.29
S005,P0016,1952,173,11.28
S001,P0046,1992,177,11.25
S003,P0066,2205,196,11.25
S001,P0066,1572,140,11.23
S005,P0175,1311,117,11.21
S001,P0069,2072,185,11.2
S005,P0046,2323,208,11.17
S003,P0126,1878,169,11.11
S003,P0016,2228,201,11.08
S004,P0016,1826,165,11.07
S003,P0031,1260,114,11.05
S002,P0016,1854,168,11.04
S005,P0096,1529,139,11
S005,P0066,2007,183,10.97
S003,P0096,1607,147,10.93
S004,P0126,1985,182,10.91
S005,P0187,1887,173,10.91
S004,P0125,1871,172,10.88
S005,P0149,1583,147,10.77
S001,P0133,1981,184,10.77
S005,P0061,1982,184,10.77
S003,P0061,1935,180,10.75
S001,P0016,1830,171,10.7
S003,P0149,1434,134,10.7
S003,P0017,1667,157,10.62
S004,P0149,1419,134,10.59
S002,P0096,1425,135,10.56
S005,P0068,1414,134,10.55
S002,P0125,1961,186,10.54
S002,P0057,2119,201,10.54
S001,P0129,1580,150,10.53
S005,P0067,1389,132,10.52
S003,P0133,1891,180,10.51
S004,P0046,1738,166,10.47
S002,P0046,1496,143,10.46
S004,P0057,1956,187,10.46
S002,P0149,1420,136,10.44
S005,P0125,1877,180,10.43
S004,P0068,1501,144,10.42
S001,P0079,1489,143,10.41
S004,P0070,1363,131,10.4
S001,P0068,1287,124,10.38
S005,P0153,1480,143,10.35
S004,P0187,1926,186,10.35
S005,P0178,1707,165,10.35
S003,P0116,1427,138,10.34
S004,P0031,1571,152,10.34
S005,P0017,1440,140,10.29
S004,P0183,1408,137,10.28
S005,P0069,2205,215,10.26
S003,P0159,1332,130,10.25
S005,P0126,1896,185,10.25
S005,P0129,1332,131,10.17
S002,P0066,1982,195,10.16
S001,P0031,1411,139,10.15
S002,P0070,1390,137,10.15
S003,P0166,1480,146,10.14
S002,P0153,1399,138,10.14
S003,P0125,1730,171,10.12
S001,P0094,1333,132,10.1
S002,P0031,1261,125,10.09
S001,P0061,2047,203,10.08
S001,P0017,1299,129,10.07
S005,P0094,1396,139,10.04
S005,P0159,1154,115,10.03
S001,P0126,1806,180,10.03
S001,P0187,1955,195,10.03
S004,P0133,1816,181,10.03
S002,P0067,1473,147,10.02
S001,P0116,1442,144,10.01
S005,P0079,1370,137,10
S002,P0183,1260,126,10
S002,P0187,1937,194,9.98
S001,P0096,1497,150,9.98
S004,P0079,1287,129,9.98
S001,P0183,1426,143,9.97
S001,P0159,1481,149,9.94
S004,P0116,1380,139,9.93
S003,P0079,1636,165,9.92
S001,P0149,1298,131,9.91
S003,P0175,1497,152,9.85
S003,P0057,1604,163,9.84
S002,P0175,1140,116,9.83
S003,P0153,1512,154,9.82
S004,P0171,1120,114,9.82
S004,P0159,1397,143,9.77
S005,P0083,1435,147,9.76
S005,P0057,1707,175,9.75
S005,P0183,1305,134,9.74
S004,P0096,1233,127,9.71
S005,P0171,1374,142,9.68
S003,P0129,1401,145,9.66
S003,P0171,1262,131,9.63
S002,P0094,1289,134,9.62
S002,P0079,1277,133,9.6
S001,P0067,1151,120,9.59
S001,P0125,1251,131,9.55
S003,P0068,1433,151,9.49
S005,P0085,1204,127,9.48
S003,P0067,1373,145,9.47
S001,P0153,1392,148,9.41
S004,P0175,1280,136,9.41
S001,P0166,1278,136,9.4
S002,P0017,1277,136,9.39
S005,P0070,1293,138,9.37
S004,P0129,1292,138,9.36
S005,P0166,1382,148,9.34
S003,P0094,1324,142,9.32
S001,P0175,1256,135,9.3
S002,P0068,1263,136,9.29
S004,P0085,1078,117,9.21
S004,P0067,1262,137,9.21
S002,P0085,1340,146,9.18
S003,P0085,1211,132,9.17
S004,P0153,1327,145,9.15
S002,P0166,1290,141,9.15
S001,P0085,1344,147,9.14
S002,P0159,1341,147,9.12
S002,P0116,1346,148,9.09
S003,P0083,1409,156,9.03
S002,P0129,1389,154,9.02
S001,P0070,1177,131,8.98
S004,P0166,1544,175,8.82
S005,P0116,1217,139,8.76
S001,P0083,1188,136,8.74
S002,P0083,1291,148,8.72
S003,P0183,1255,145,8.66
S004,P0017,1245,144,8.65
S005,P0031,1102,129,8.54
S004,P0083,1397,164,8.52
S002,P0171,1178,140,8.41
S003,P0070,1272,153,8.31
S001,P0171,1268,155,8.18
