2022-12-24,S003,P0016,147,162,129,148,50.4500007629395,0,183.309997558594,Cloudy,Winter,0,51.4799995422363
2022-12-24,S004,P0066,132,118,126,142,57.060001373291,20,134.139999389648,Sunny,Winter,0,60.9799995422363
2022-12-24,S003,P0069,96,101,89,141,39.9099998474121,20,132.149993896484,Rainy,Winter,1,36.4500007629395
2022-12-24,S003,P0061,106,78,64,129,82.1100006103516,0,90.3499984741211,Sunny,Winter,0,79.4199981689453
2022-12-24,S002,P0133,84,73,73,129,66.1999969482422,10,71.3899993896484,Rainy,Winter,0,70.0299987792969
2022-12-24,S004,P0178,123,92,91,126,20.1299991607666,5,125.23999786377,Sunny,Winter,1,19.7399997711182
2022-12-24,S005,P0096,89,104,87,101,82.4199981689453,0,98.6100006103516,Cloudy,Winter,0,88.9599990844727
2022-12-24,S003,P0116,74,84,74,95,10.539999961853,0,92.6399993896484,Snowy,Winter,0,10.5900001525879
2022-12-24,S005,P0068,78,91,73,94,42.0400009155273,20,109.779998779297,Snowy,Winter,0,45.8699989318848
2022-12-24,S003,P0159,85,68,79,88,84.1100006103516,0,73.4800033569336,Sunny,Winter,0,86.1699981689453
2022-12-24,S002,P0068,81,45,40,84,65,10,60.310001373291,Cloudy,Winter,0,63.1599998474121
2022-12-24,S003,P0031,65,42,48,84,67.7099990844727,5,39.8499984741211,Cloudy,Winter,0,63.6699981689453
2022-12-24,S003,P0183,64,44,52,83,61.189998626709,0,58.4300003051758,Rainy,Winter,0,57.9300003051758
2022-12-24,S004,P0017,55,45,51,83,78.1900024414063,10,48.9799995422363,Rainy,Winter,0,82.2300033569336
