S001,P0016,181,931,0,Normal
S002,P0016,168,1013,0,Normal
S003,P0016,224,1389,0,Normal
S004,P0016,145,832,0,Normal
S005,P0016,199,1233,0,Normal
S001,P0017,136,697,0,Normal
S002,P0017,121,636,0,Normal
S003,P0017,170,955,0,Normal
S004,P0017,136,678,0,Normal
S005,P0017,145,769,0,Normal
S001,P0031,127,698,0,Normal
S002,P0031,123,672,0,Normal
S003,P0031,115,771,0,Normal
S004,P0031,153,863,0,Normal
S005,P0031,134,635,0,Normal
S001,P0046,151,851,0,Normal
S002,P0046,139,715,0,Normal
S003,P0046,136,894,0,Normal
S004,P0046,170,953,0,Normal
S005,P0046,207,1183,0,Normal
S001,P0057,208,1258,0,Normal
S002,P0057,222,1237,0,Normal
S003,P0057,162,879,0,Normal
S004,P0057,191,1004,0,Normal
S005,P0057,184,923,0,Normal
S001,P0061,205,1119,0,Normal
S002,P0061,210,1260,0,Normal
S003,P0061,163,946,0,Normal
S004,P0061,164,1003,0,Normal
S005,P0061,181,1007,0,Normal
S001,P0066,152,968,0,Normal
S002,P0066,199,1127,0,Normal
S003,P0066,201,1251,0,Normal
S004,P0066,181,1143,0,Normal
S005,P0066,201,1177,0,Normal
S001,P0067,121,632,0,Normal
S002,P0067,138,703,0,Normal
S003,P0067,158,794,0,Normal
S004,P0067,123,697,0,Normal
S005,P0067,138,767,0,Normal
S001,P0068,127,610,0,Normal
S002,P0068,138,766,0,Normal
S003,P0068,163,783,0,Normal
S004,P0068,137,839,0,Normal
S005,P0068,127,731,0,Normal
S001,P0069,169,1085,0,Normal
S002,P0069,174,1148,0,Normal
S003,P0069,207,1257,0,Normal
S004,P0069,167,1005,0,Normal
S005,P0069,212,1193,0,Normal
S001,P0070,128,667,0,Normal
S002,P0070,144,659,0,Normal
S003,P0070,154,705,0,Normal
S004,P0070,133,736,0,Normal
S005,P0070,130,704,0,Normal
S001,P0079,133,659,0,Normal
S002,P0079,147,732,0,Normal
S003,P0079,160,811,0,Normal
S004,P0079,112,578,0,Normal
S005,P0079,133,712,0,Normal
S001,P0083,139,642,0,Normal
S002,P0083,169,778,0,Normal
S003,P0083,148,704,0,Normal
S004,P0083,173,794,0,Normal
S005,P0083,139,668,0,Normal
S001,P0085,148,773,0,Normal
S002,P0085,164,874,0,Normal
S003,P0085,140,668,0,Normal
S004,P0085,113,500,0,Normal
S005,P0085,111,601,0,Normal
S001,P0094,151,843,0,Normal
S002,P0094,144,782,0,Normal
S003,P0094,149,792,0,Normal
S004,P0094,158,1053,0,Normal
S005,P0094,138,705,0,Normal
S001,P0096,150,763,0,Normal
S002,P0096,129,660,0,Normal
S003,P0096,168,936,0,Normal
S004,P0096,128,659,0,Normal
S005,P0096,143,776,0,Normal
S001,P0116,136,703,0,Normal
S002,P0116,149,772,0,Normal
S003,P0116,120,773,0,Normal
S004,P0116,145,732,0,Normal
S005,P0116,134,554,0,Normal
S001,P0125,134,693,0,Normal
S002,P0125,189,1065,0,Normal
S003,P0125,168,883,0,Normal
S004,P0125,165,1005,0,Normal
S005,P0125,161,911,0,Normal
S001,P0126,170,890,0,Normal
S002,P0126,152,1045,0,Normal
S003,P0126,149,900,0,Normal
S004,P0126,185,1040,0,Normal
S005,P0126,186,998,0,Normal
S001,P0129,164,875,0,Normal
S002,P0129,170,799,0,Normal
S003,P0129,168,837,0,Normal
S004,P0129,136,622,0,Normal
S005,P0129,139,688,0,Normal
S001,P0133,214,1263,0,Normal
S002,P0133,170,1134,0,Normal
S003,P0133,183,1083,0,Normal
S004,P0133,168,869,0,Normal
S005,P0133,200,1242,0,Normal
S001,P0149,134,688,0,Normal
S002,P0149,150,828,0,Normal
S003,P0149,151,814,0,Normal
S004,P0149,128,759,0,Normal
S005,P0149,171,948,0,Normal
S001,P0153,140,662,0,Normal
S002,P0153,134,712,0,Normal
S003,P0153,163,865,0,Normal
S004,P0153,132,636,0,Normal
S005,P0153,113,652,0,Normal
S001,P0159,154,783,0,Normal
S002,P0159,132,644,0,Normal
S003,P0159,139,689,0,Normal
S004,P0159,140,747,0,Normal
S005,P0159,121,693,0,Normal
S001,P0166,136,648,0,Normal
S002,P0166,143,723,0,Normal
S003,P0166,153,791,0,Normal
S004,P0166,188,927,0,Normal
S005,P0166,151,712,0,Normal
S001,P0171,151,652,0,Normal
S002,P0171,123,556,0,Normal
S003,P0171,119,635,0,Normal
S004,P0171,101,573,0,Normal
S005,P0171,153,725,0,Normal
S001,P0175,131,700,0,Normal
S002,P0175,115,681,0,Normal
S003,P0175,161,879,0,Normal
S004,P0175,139,616,0,Normal
S005,P0175,142,810,0,Normal
S001,P0178,159,1030,0,Normal
S002,P0178,164,1146,0,Normal
S003,P0178,142,905,0,Normal
S004,P0178,132,858,0,Normal
S005,P0178,182,951,0,Normal
S001,P0183,155,856,0,Normal
S002,P0183,124,671,0,Normal
S003,P0183,137,615,0,Normal
S004,P0183,138,756,0,Normal
S005,P0183,147,764,0,Normal
S001,P0187,187,1059,0,Normal
S002,P0187,171,936,0,Normal
S003,P0187,183,1187,0,Normal
S004,P0187,195,1097,0,Normal
S005,P0187,171,1007,0,Normal
